unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,"linked_data_uri""08860560-9147-4237-A9D8-725FBA1CE458""",latitude,longitude,Floor Area
14980D31-C995-4212-B69E-EA124B916CA1,172000,2011-03-25,RG6 3BG,T,N,F,,5,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/14980D31-C995-4212-B69E-EA124B916CA1/current,51.432784,-0.907683,635.0
47D0CF30-33B4-4901-8B17-A0B449A6570C,60000,1995-10-20,RG6 3BG,T,N,F,,5,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/47D0CF30-33B4-4901-8B17-A0B449A6570C/current,51.432784,-0.907683,635.0
C212F8CA-2754-4978-9EAF-4B809F2FDAA2,199950,2013-05-17,RG6 3BG,T,N,F,,6,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C212F8CA-2754-4978-9EAF-4B809F2FDAA2/current,51.432784,-0.907683,635.0
040A02B1-E55A-4A3C-B459-2336786FA566,60000,1996-07-31,RG6 3BG,T,N,F,,6,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/040A02B1-E55A-4A3C-B459-2336786FA566/current,51.432784,-0.907683,635.0
FE889332-4EB5-4B3F-AC26-F1E6FB95190E,210000,2013-11-11,RG6 3BG,T,N,F,,7,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/FE889332-4EB5-4B3F-AC26-F1E6FB95190E/current,51.432784,-0.907683,627.0
61636DC4-81A0-421F-85BC-DD558BFBD8EA,202000,2010-07-30,RG6 3BG,T,N,F,,7,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/61636DC4-81A0-421F-85BC-DD558BFBD8EA/current,51.432784,-0.907683,627.0
C5C14914-7269-4716-B366-92A2DA4DBC71,179950,2006-07-05,RG6 3BG,T,N,F,,7,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C5C14914-7269-4716-B366-92A2DA4DBC71/current,51.432784,-0.907683,627.0
D57DE110-ECB1-4083-B39C-ADE7F9A538E9,60000,1996-07-19,RG6 3BG,T,N,F,,7,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D57DE110-ECB1-4083-B39C-ADE7F9A538E9/current,51.432784,-0.907683,627.0
DBA933F8-F4CE-669D-E053-6B04A8C0AD56,320000,2021-12-20,RG6 3BG,T,N,F,,8,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F8-F4CE-669D-E053-6B04A8C0AD56/current,51.432784,-0.907683,635.0
241A4A53-8F86-706B-E050-A8C06205638B,279950,2015-10-12,RG6 3BG,T,N,F,,8,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/241A4A53-8F86-706B-E050-A8C06205638B/current,51.432784,-0.907683,635.0
77E789E0-F763-4119-B323-07F3B708420F,175000,2006-01-31,RG6 3BG,T,N,F,,8,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/77E789E0-F763-4119-B323-07F3B708420F/current,51.432784,-0.907683,635.0
4D91A81E-B71D-440E-A494-1C0B6D879DAE,153000,2003-06-27,RG6 3BG,T,N,F,,8,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/4D91A81E-B71D-440E-A494-1C0B6D879DAE/current,51.432784,-0.907683,635.0
DB7785C4-2571-4145-BAF5-54497B821C85,199000,2012-10-19,RG6 3BG,T,N,F,,9,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DB7785C4-2571-4145-BAF5-54497B821C85/current,51.432784,-0.907683,624.0
C881F330-37F1-42B7-9C5B-98CDF63878B3,180000,2006-07-28,RG6 3BG,T,N,F,,9,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C881F330-37F1-42B7-9C5B-98CDF63878B3/current,51.432784,-0.907683,624.0
4E54BEE7-75A0-4D5F-8476-446826D6744B,62500,1995-03-20,RG6 3BG,T,N,F,,9,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/4E54BEE7-75A0-4D5F-8476-446826D6744B/current,51.432784,-0.907683,624.0
AF3DB57E-5AA3-4D8C-88E6-04C15BC57B19,134950,2006-05-18,RG6 3BG,T,N,L,,12,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/AF3DB57E-5AA3-4D8C-88E6-04C15BC57B19/current,51.432784,-0.907683,525.0
25EA59F9-6C0B-4D50-E050-A8C0630562D0,344950,2015-10-16,RG6 3BG,S,N,F,,17,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/25EA59F9-6C0B-4D50-E050-A8C0630562D0/current,51.432784,-0.907683,872.0
1AA5BD7A-55C5-4A68-A97A-07A4C11AA874,190000,2002-10-18,RG6 3BG,S,N,F,,17,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1AA5BD7A-55C5-4A68-A97A-07A4C11AA874/current,51.432784,-0.907683,872.0
A40ACD22-0FAC-4FDE-9EB0-F28677DC1AF4,101000,1999-04-19,RG6 3BG,S,N,F,,17,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A40ACD22-0FAC-4FDE-9EB0-F28677DC1AF4/current,51.432784,-0.907683,872.0
427B2095-77EB-4F17-B68F-43372AE4FD47,95000,1998-06-17,RG6 3BG,S,N,F,,17,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/427B2095-77EB-4F17-B68F-43372AE4FD47/current,51.432784,-0.907683,872.0
E2D14905-0B36-4C2D-E053-6B04A8C0422B,480000,2022-05-19,RG6 3BG,D,N,F,,18,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-0B36-4C2D-E053-6B04A8C0422B/current,51.432784,-0.907683,1087.0
3380F94F-81E2-4B32-82A8-830BD32FB2C9,48000,1997-05-09,RG6 3BG,F,N,L,,19,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/3380F94F-81E2-4B32-82A8-830BD32FB2C9/current,51.432784,-0.907683,517.0
50F18102-B389-9FD5-E050-A8C063054923,370000,2017-04-21,RG6 3BG,S,N,F,,20,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/50F18102-B389-9FD5-E050-A8C063054923/current,51.432784,-0.907683,764.0
5BDDC4A5-512D-4182-BBDC-EA8AA80A24EF,45000,1997-03-03,RG6 3BG,F,N,L,,21,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5BDDC4A5-512D-4182-BBDC-EA8AA80A24EF/current,51.432784,-0.907683,517.0
31FB4C16-DB44-57B9-E050-A8C063053436,360000,2016-03-18,RG6 3BG,S,N,F,,22,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C16-DB44-57B9-E050-A8C063053436/current,51.432784,-0.907683,764.0
BD2814D9-5AAC-4E53-8320-7B259854F8D4,249950,2013-08-23,RG6 3BG,S,N,F,,22,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/BD2814D9-5AAC-4E53-8320-7B259854F8D4/current,51.432784,-0.907683,764.0
2A93D8E8-C164-495D-A3B1-36CAF6E1F806,139950,2001-05-18,RG6 3BG,S,N,F,,22,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2A93D8E8-C164-495D-A3B1-36CAF6E1F806/current,51.432784,-0.907683,764.0
1948BEF0-FDC3-4391-AEA3-0660D12E997C,84950,1997-07-15,RG6 3BG,S,N,F,,22,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1948BEF0-FDC3-4391-AEA3-0660D12E997C/current,51.432784,-0.907683,764.0
5ACDB238-923B-4B93-A50F-0340FDB76E67,165000,2014-05-30,RG6 3BG,F,N,L,,25,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5ACDB238-923B-4B93-A50F-0340FDB76E67/current,51.432784,-0.907683,549.0
6ADC9DE5-DF38-4D1E-B478-7E4C7B1EAEE7,120000,2013-12-10,RG6 3BG,D,N,F,,28,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6ADC9DE5-DF38-4D1E-B478-7E4C7B1EAEE7/current,51.432784,-0.907683,990.0
2EAFA3DA-3A78-463A-8BF6-BAF0A20BBCFA,82000,1996-12-20,RG6 3BG,D,N,F,,28,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2EAFA3DA-3A78-463A-8BF6-BAF0A20BBCFA/current,51.432784,-0.907683,990.0
9DBAD221-5A04-6EB3-E053-6B04A8C0F257,365000,2019-12-06,RG6 3BG,D,N,F,,29,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-5A04-6EB3-E053-6B04A8C0F257/current,51.432784,-0.907683,904.0
D2BAC3F7-C750-424D-8408-0F67C762C1E4,273000,2014-02-07,RG6 3BG,S,N,F,,30,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D2BAC3F7-C750-424D-8408-0F67C762C1E4/current,51.432784,-0.907683,778.0
9EAECB7E-A5FA-4FD3-A7F2-1258D0D91AE5,208000,2005-09-02,RG6 3BG,S,N,F,,30,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/9EAECB7E-A5FA-4FD3-A7F2-1258D0D91AE5/current,51.432784,-0.907683,778.0
43214DE1-62E6-4189-9758-27446DA94936,102950,1999-05-21,RG6 3BG,S,N,F,,30,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/43214DE1-62E6-4189-9758-27446DA94936/current,51.432784,-0.907683,778.0
472FFE9C-1367-451D-A5AB-7CF3BC1534C4,80000,1997-05-23,RG6 3BG,S,N,F,,30,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/472FFE9C-1367-451D-A5AB-7CF3BC1534C4/current,51.432784,-0.907683,778.0
B7D7BC9C-A1DA-4316-81E6-66C48F645184,228000,2009-12-04,RG6 3BG,S,N,F,,31,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B7D7BC9C-A1DA-4316-81E6-66C48F645184/current,51.432784,-0.907683,872.0
DBF9B354-65CF-4C31-9C8D-FEED7405D1F5,105000,1999-02-26,RG6 3BG,S,N,F,,31,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DBF9B354-65CF-4C31-9C8D-FEED7405D1F5/current,51.432784,-0.907683,872.0
65C27339-4F11-4C9A-AE89-A81036F2B61F,218000,2003-08-22,RG6 3BG,D,N,F,,34,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/65C27339-4F11-4C9A-AE89-A81036F2B61F/current,51.432784,-0.907683,1012.0
C8B613A0-E34C-4ED1-B984-4ECCA5506A71,168000,2001-03-16,RG6 3BG,D,N,F,,34,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C8B613A0-E34C-4ED1-B984-4ECCA5506A71/current,51.432784,-0.907683,1012.0
0B646806-E0BD-4D2B-9927-A08865ECF695,84000,1996-04-19,RG6 3BG,D,N,F,,34,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/0B646806-E0BD-4D2B-9927-A08865ECF695/current,51.432784,-0.907683,1012.0
38A02378-6A42-41CB-8B04-C654CCE7B3C9,118500,2003-10-17,RG6 3BG,F,N,L,,35,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/38A02378-6A42-41CB-8B04-C654CCE7B3C9/current,51.432784,-0.907683,668.0
F74F0985-9EE9-41AC-9261-599BF7510A73,58300,1999-01-18,RG6 3BG,F,N,L,,35,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F74F0985-9EE9-41AC-9261-599BF7510A73/current,51.432784,-0.907683,668.0
D9DDBFDD-3630-463C-BC6A-6796A7A82AB6,136600,2012-09-07,RG6 3BG,F,N,L,,37,MARKBY WAY,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D9DDBFDD-3630-463C-BC6A-6796A7A82AB6/current,51.432784,-0.907683,503.0
F3BDC98B-A51A-4730-92C2-9B08935A3F8D,172500,1999-10-22,RG6 3BH,T,N,F,,2,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F3BDC98B-A51A-4730-92C2-9B08935A3F8D/current,51.431499,-0.903887,1636.0
9DBAD221-59DD-6EB3-E053-6B04A8C0F257,480000,2020-01-17,RG6 3BH,S,N,F,,3,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-59DD-6EB3-E053-6B04A8C0F257/current,51.431499,-0.903887,1313.0
662104DA-CD8F-49DC-B84E-BB27E9105E77,240000,2011-07-22,RG6 3BH,D,N,F,,5,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/662104DA-CD8F-49DC-B84E-BB27E9105E77/current,51.431499,-0.903887,893.0
7D81C7E6-6ADD-4DBA-A049-95355BE068FF,262500,2005-08-10,RG6 3BH,D,N,F,,9,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7D81C7E6-6ADD-4DBA-A049-95355BE068FF/current,51.431499,-0.903887,1302.0
37B8B44B-BEA7-4FE6-A039-6C72A28C83AF,249999,2000-07-26,RG6 3BH,D,N,F,,9,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/37B8B44B-BEA7-4FE6-A039-6C72A28C83AF/current,51.431499,-0.903887,1302.0
52762A68-CF06-4237-8DFA-4BC98BBB51EA,133950,1997-12-11,RG6 3BH,D,N,F,,9,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/52762A68-CF06-4237-8DFA-4BC98BBB51EA/current,51.431499,-0.903887,1302.0
A2A8F812-27A6-4F11-8B28-1C1D0474E81B,345000,2013-10-11,RG6 3BH,D,N,F,,10,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A2A8F812-27A6-4F11-8B28-1C1D0474E81B/current,51.431499,-0.903887,1195.0
A301D776-3A55-4DE3-9698-8131C912DA5D,187000,2000-06-16,RG6 3BH,D,N,F,,10,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A301D776-3A55-4DE3-9698-8131C912DA5D/current,51.431499,-0.903887,1195.0
1EEC69BD-4B43-4FDE-A316-30D3775CCB1D,312000,2010-06-14,RG6 3BH,D,N,F,,14,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EEC69BD-4B43-4FDE-A316-30D3775CCB1D/current,51.431499,-0.903887,1367.0
23B6165D-DD9B-FCF4-E050-A8C0620577FA,430000,2015-07-29,RG6 3BH,D,N,F,,15,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/23B6165D-DD9B-FCF4-E050-A8C0620577FA/current,51.431499,-0.903887,1033.0
AB74A803-264D-4652-BB98-9AD0D7C0D061,425000,2015-01-27,RG6 3BH,D,N,F,,15,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/AB74A803-264D-4652-BB98-9AD0D7C0D061/current,51.431499,-0.903887,1033.0
DFF87B08-CC21-4081-A8C9-CACB36DF4E60,250000,2011-11-23,RG6 3BH,D,N,F,,15,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DFF87B08-CC21-4081-A8C9-CACB36DF4E60/current,51.431499,-0.903887,1033.0
888EF505-543E-42E4-BBCC-1E68CF2888B0,273350,2011-05-20,RG6 3BH,D,N,F,,15,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/888EF505-543E-42E4-BBCC-1E68CF2888B0/current,51.431499,-0.903887,1033.0
6EB31387-F1AC-43DE-8B9D-FB5133415BD0,139950,1998-01-27,RG6 3BH,D,N,F,,19,BYTHORN CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6EB31387-F1AC-43DE-8B9D-FB5133415BD0/current,51.431499,-0.903887,1195.0
773788C2-3FC4-2CE4-E053-6C04A8C05E57,545000,2018-08-13,RG6 3BJ,D,N,F,,1,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-3FC4-2CE4-E053-6C04A8C05E57/current,51.432043,-0.902421,1550.0
5F89FF9E-670E-4406-8242-98A00FB66B1B,335000,2006-07-11,RG6 3BJ,D,N,F,,1,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5F89FF9E-670E-4406-8242-98A00FB66B1B/current,51.432043,-0.902421,1550.0
CED24577-CEDC-4F03-BE85-D1C131199C47,97500,1995-11-24,RG6 3BJ,D,N,F,,2,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/CED24577-CEDC-4F03-BE85-D1C131199C47/current,51.432043,-0.902421,1066.0
31FB4C16-DB3A-57B9-E050-A8C063053436,465000,2016-03-24,RG6 3BJ,D,N,F,,3,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C16-DB3A-57B9-E050-A8C063053436/current,51.432043,-0.902421,1130.0
C18F412A-7E22-81A6-E053-6B04A8C0AD18,560000,2021-02-10,RG6 3BJ,D,N,F,,9,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C18F412A-7E22-81A6-E053-6B04A8C0AD18/current,51.432043,-0.902421,1292.0
5A9D8B54-C191-68EB-E053-6B04A8C0D293,550000,2017-08-30,RG6 3BJ,D,N,F,,9,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-C191-68EB-E053-6B04A8C0D293/current,51.432043,-0.902421,1292.0
D6AAED8F-E88E-4512-948A-BD241A34D1B9,278000,2013-03-13,RG6 3BJ,S,N,F,,10,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D6AAED8F-E88E-4512-948A-BD241A34D1B9/current,51.432043,-0.902421,1066.0
B36D0BB9-7F69-4EF1-B1DD-4E12DE938E91,245000,2004-06-04,RG6 3BJ,S,N,F,,10,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B36D0BB9-7F69-4EF1-B1DD-4E12DE938E91/current,51.432043,-0.902421,1066.0
6DFA883E-231D-4471-A36D-396D5DE2BA70,117950,1997-07-07,RG6 3BJ,S,N,F,,10,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6DFA883E-231D-4471-A36D-396D5DE2BA70/current,51.432043,-0.902421,1066.0
B96F357E-70A3-4CB3-8681-C1F147C620E1,352500,2013-11-04,RG6 3BJ,D,N,F,,11,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B96F357E-70A3-4CB3-8681-C1F147C620E1/current,51.432043,-0.902421,1249.0
23F08738-0D99-43CD-9FCA-70D18EF46F4A,118000,1996-12-12,RG6 3BJ,D,N,F,,11,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/23F08738-0D99-43CD-9FCA-70D18EF46F4A/current,51.432043,-0.902421,1249.0
8F68E93E-B854-4FDE-89A7-D63C0DA9A667,375000,2015-03-31,RG6 3BJ,D,N,F,,12,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F68E93E-B854-4FDE-89A7-D63C0DA9A667/current,51.432043,-0.902421,947.0
F16F63C5-6307-0491-E053-6C04A8C032ED,455000,2022-11-23,RG6 3BJ,D,N,F,,16,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C5-6307-0491-E053-6C04A8C032ED/current,51.432043,-0.902421,883.0
CB16657B-D304-419B-834B-8A122EBE1242,128000,1998-06-25,RG6 3BJ,D,N,F,,16,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/CB16657B-D304-419B-834B-8A122EBE1242/current,51.432043,-0.902421,883.0
DBA933F8-F4FC-669D-E053-6B04A8C0AD56,582000,2021-10-29,RG6 3BJ,D,N,F,,17,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F8-F4FC-669D-E053-6B04A8C0AD56/current,51.432043,-0.902421,1141.0
B4343BCE-315F-4430-90B4-1EEFCA4B67D5,320000,2014-06-03,RG6 3BJ,D,N,F,,18,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B4343BCE-315F-4430-90B4-1EEFCA4B67D5/current,51.432043,-0.902421,323.0
44E1B55C-12E1-4E20-BF62-8184FA5FCC10,234950,2006-06-13,RG6 3BJ,D,N,F,,18,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/44E1B55C-12E1-4E20-BF62-8184FA5FCC10/current,51.432043,-0.902421,323.0
74690B90-5BD5-470C-98ED-F0C94F4A6600,133000,1999-08-13,RG6 3BJ,D,N,F,,18,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/74690B90-5BD5-470C-98ED-F0C94F4A6600/current,51.432043,-0.902421,323.0
EED73E75-2ACA-6AF3-E053-6C04A8C08ABA,620000,2022-10-26,RG6 3BJ,D,N,F,,19,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-2ACA-6AF3-E053-6C04A8C08ABA/current,51.432043,-0.902421,1141.0
84E98D03-A122-4DFC-9453-53CE3BAE2FE0,340000,2013-05-24,RG6 3BJ,D,N,F,,21,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/84E98D03-A122-4DFC-9453-53CE3BAE2FE0/current,51.432043,-0.902421,1119.0
6551900A-8F9D-4364-84B2-6B1D308E2950,278000,2005-09-02,RG6 3BJ,D,N,F,,21,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6551900A-8F9D-4364-84B2-6B1D308E2950/current,51.432043,-0.902421,1119.0
B82222EC-7C55-6691-E053-6B04A8C02FB2,485000,2020-11-18,RG6 3BJ,D,N,F,,24,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B82222EC-7C55-6691-E053-6B04A8C02FB2/current,51.432043,-0.902421,1098.0
DD8F7F4E-DB9F-4CED-891F-2BDACF4712E5,93000,1996-03-29,RG6 3BJ,D,N,F,,24,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DD8F7F4E-DB9F-4CED-891F-2BDACF4712E5/current,51.432043,-0.902421,1098.0
2A289EA1-B1BC-CDC8-E050-A8C063054829,337500,2011-08-23,RG6 3BJ,D,N,F,,25,TINWELL CLOSE,LOWER EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2A289EA1-B1BC-CDC8-E050-A8C063054829/current,51.432043,-0.902421,1356.0
